;timestamp;state;settlement_price;open_interest;min_price;max_price;mark_price;last_price;instrument_name;index_price;funding_8h;estimated_delivery_price;current_funding;best_bid_price;best_bid_amount;best_ask_price;best_ask_amount;stats.volume_usd;stats.volume;stats.price_change;stats.low;stats.high;underlying_price;underlying_index;mark_iv;interest_rate;bid_iv;ask_iv;greeks.vega;greeks.theta;greeks.rho;greeks.gamma;greeks.delta;t;strike;expiration;m
BTC-31MAR23-40000-C;1649776980930;open;0.28181472;28.0;0.0001;0.7945;0.2947;0.2965;BTC-31MAR23-40000-C;40248.95;;40248.95;;0.2895;26.8;0.2955;26.8;;20.8;-14.9211;0.2965;0.3485;41987.61;BTC-31MAR23;72.11;0.0;70.66;72.33;150.5773;-15.39316;149.74946;1e-05;0.66379;352.0;40000.0;1.6802568e+18;0.9941963786396908
BTC-24JUN22-45000-P;1649776980934;open;0.18268657;368.4;0.0001;0.666;0.1662;0.1825;BTC-24JUN22-45000-P;40248.95;;40248.95;;0.1605;35.8;0.17;35.8;;47.9;0.2747;0.02;0.1925;40491.41;BTC-24JUN22;53.85;0.0;50.48;56.1;68.51047;-25.37725;-63.81646;4e-05;-0.62518;72.0;45000.0;1.6560648e+18;1.1184709259696521
BTC-29APR22-50000-C;1649776980931;open;0.00268131;1916.5;0.0001;0.5015;0.0017;0.0025;BTC-29APR22-50000-C;40248.95;;40248.95;;0.0;0.0;0.0015;225.0;;206.6;400.0;0.0005;0.003;40274.59;BTC-29APR22;54.97;0.0;0.0;53.86;7.03088;-11.5762;0.65831;2e-05;0.03743;16.0;50000.0;1.6512264e+18;1.2427454732996135
BTC-30SEP22-35000-C;1649776980930;open;0.25133146;469.1;0.0001;0.7335;0.2338;0.2535;BTC-30SEP22-35000-C;40248.95;;40248.95;;0.0;0.0;0.238;12.8;;16.5;0.7952;0.2505;0.265;41010.04;BTC-30SEP22;59.54;0.0;0.0;61.38;93.85413;-16.36761;93.89301;2e-05;0.72334;170.0;35000.0;1.664532e+18;0.8699218313097294
BTC-24JUN22-60000-C;1649776980935;open;0.01300235;1494.4;0.0001;0.5115;0.0115;0.013;BTC-24JUN22-60000-C;40248.95;;40248.95;;0.011;1.0;0.0125;180.0;;249.8;0.0;0.012;0.014;40491.41;BTC-24JUN22;61.74;0.0;61.09;63.0;31.39079;-13.33085;7.02494;2e-05;0.09861;72.0;60000.0;1.6560648e+18;1.4912945679595362
BTC-24JUN22-60000-P;1649776981941;open;0.49723461;151.0;0.0001;0.993;0.4933;0.497;BTC-24JUN22-60000-P;40248.62;;40248.62;;0.489;3.2;0.501;3.2;;14.9;1.4286;0.49;0.503;40490.83;BTC-24JUN22;61.74;0.0;55.52;70.47;31.38824;-13.32976;-112.47008;2e-05;-0.9014;72.0;60000.0;1.6560648e+18;1.4912945679595362
BTC-30SEP22-75000-C;1649776981939;open;0.04662946;24.2;0.0001;0.5325;0.0328;0.034;BTC-30SEP22-75000-C;40248.62;;40248.62;;0.032;1.0;0.0335;45.0;;2.0;-17.0732;0.034;0.041;41009.8;BTC-30SEP22;70.89;0.0;70.38;71.29;67.67174;-14.05326;24.00123;1e-05;0.15799;170.0;75000.0;1.664532e+18;1.8641182099494202
BTC-14APR22-42000-C;1649776981937;open;;171.9;0.0001;0.502;0.0023;0.002;BTC-14APR22-42000-C;40248.62;;40248.62;;0.002;3.8;0.0025;225.0;;292.1;-20.0;0.002;0.004;40256.2792;SYN.BTC-14APR22;54.09;0.0;51.71;55.26;5.75677;-92.00061;0.23577;0.00014;0.12864;1.0;42000.0;1.6499304e+18;1.0439061975716752
BTC-22APR22-46000-C;1649776981937;open;0.00353994;243.3;0.0001;0.502;0.0023;0.0025;BTC-22APR22-46000-C;40248.62;;40248.62;;0.0015;225.0;0.003;225.0;;140.1;0.0;0.0025;0.0035;40244.78;BTC-22APR22;52.28;0.0;48.03;55.6;8.16313;-22.01672;0.65401;4e-05;0.06347;9.0;46000.0;1.6506216e+18;1.1433258354356444
BTC-27MAY22-40000-P;1649776981940;open;0.0861796;216.0;0.0001;0.5835;0.0837;0.083;BTC-27MAY22-40000-P;40248.62;;40248.62;;0.082;1.0;0.0875;107.2;;22.9;12.1622;0.068;0.0875;40302.56;BTC-27MAY22;62.97;0.0;61.74;65.72;55.67839;-39.22663;-25.97218;4e-05;-0.4426;44.0;40000.0;1.6536456e+18;0.9941963786396908
BTC-22APR22-55000-C;1649776981941;open;0.00051503;131.7;0.0001;0.5;0.0004;0.0005;BTC-22APR22-55000-C;40248.62;;40248.62;;0.0;0.0;0.0005;12.0;;13.6;0.0;0.0005;0.0005;40244.78;BTC-22APR22;78.89;0.0;0.0;81.77;1.5945;-6.48899;0.09223;0.0;0.009;9.0;55000.0;1.6506216e+18;1.3670200206295748
BTC-30DEC22-60000-C;1649776981937;open;0.10369837;638.4;0.0001;0.601;0.1014;0.103;BTC-30DEC22-60000-C;40248.62;;40248.62;;0.099;35.8;0.1035;35.8;;30.9;0.0;0.099;0.1245;41501.56;BTC-30DEC22;66.27;0.0;65.5;66.94;130.60776;-16.53739;74.96192;2e-05;0.35333;261.0;60000.0;1.6723944e+18;1.4912945679595362
BTC-22APR22-44000-P;1649776981938;open;0.1034544;94.0;0.0001;0.5985;0.099;0.09;BTC-22APR22-44000-P;40248.62;;40248.62;;0.0;0.0;0.103;11.2;;51.6;-20.354;0.09;0.113;40244.78;BTC-22APR22;49.37;0.0;0.0;59.24;14.78038;-37.64185;-10.22053;7e-05;-0.85739;9.0;44000.0;1.6506216e+18;1.09361601650366
BTC-24JUN22-50000-C;1649776981937;open;0.03850027;1499.2;0.0001;0.53;0.0303;0.037;BTC-24JUN22-50000-C;40248.62;;40248.62;;0.0295;1.0;0.031;180.0;;24.4;0.0;0.0005;0.04;40490.83;BTC-24JUN22;55.69;0.0;55.11;56.2;55.44665;-21.2389;16.45666;3e-05;0.23437;72.0;50000.0;1.6560648e+18;1.2427454732996135
BTC-14APR22-43000-P;1649776981938;open;;0.0;0.0001;0.569;0.0691;undefined;BTC-14APR22-43000-P;40248.62;;40248.62;;0.0;0.0;0.0;0.0;;;;;;40256.2792;SYN.BTC-14APR22;59.74;0.0;0.0;0.0;3.03851;-53.63296;-1.89328;7e-05;-0.94525;1.0;43000.0;1.6499304e+18;1.0687611070376677
BTC-15APR22-45000-C;1649776982945;open;0.00072964;276.4;0.0001;0.5005;0.0007;0.001;BTC-15APR22-45000-C;40249.01;;40249.01;;0.0;0.0;0.0005;9.0;;5.1;100.0;0.0005;0.001;40260.49;BTC-15APR22;68.45;0.0;0.0;64.8;2.42899;-28.13727;0.09051;3e-05;0.03118;2.0;45000.0;1.6500168e+18;1.1184709259696521
BTC-15APR22-35000-C;1649776982945;open;0.13002942;226.4;0.0001;0.632;0.1321;0.1285;BTC-15APR22-35000-C;40249.01;;40249.01;;0.124;1.0;0.1325;0.2;;1518.9;-7.8853;0.0185;0.1735;40260.49;BTC-15APR22;96.55;0.0;0.0;101.25;3.08823;-55.37052;2.45326;3e-05;0.9582;2.0;35000.0;1.6500168e+18;0.8699218313097294
BTC-27MAY22-25000-C;1649776982946;open;0.38343557;16.0;0.0001;0.883;0.3833;0.38;BTC-27MAY22-25000-C;40249.01;;40249.01;;0.0005;1.0;0.0;0.0;;5.0;0.0;0.38;0.38;40302.59;BTC-27MAY22;78.46;0.0;0.0;0.0;9.67158;-8.4897;28.94069;1e-05;0.96971;44.0;25000.0;1.6536456e+18;0.6213727366498067
BTC-24JUN22-250000-C;1649776982944;open;0.00393865;400.5;0.0001;0.509;0.0094;0.0095;BTC-24JUN22-250000-C;40249.01;;40249.01;;0.0005;0.5;0.0;0.0;;1.3;0.0;0.0095;0.0095;40490.62;BTC-24JUN22;185.58;0.0;134.78;0.0;14.68094;-18.73943;2.23973;0.0;0.03721;72.0;250000.0;1.6560648e+18;6.213727366498068
BTC-30SEP22-250000-P;1649776982945;open;5.09652101;0.7;4.593;5.7085;5.097;4.884;BTC-30SEP22-250000-P;40249.01;;40249.01;;0.0005;0.1;0.0;0.0;;;;;;41009.51;BTC-30SEP22;92.21;0.0;0.0;0.0;4.31807;-1.16636;-1168.27051;0.0;-0.99463;170.0;250000.0;1.664532e+18;6.213727366498068
BTC-29APR22-25000-P;1649776982947;open;0.00072748;1471.7;0.0001;0.5005;0.0007;0.0005;BTC-29APR22-25000-P;40249.01;;40249.01;;0.0;0.0;0.001;237.0;;65.0;0.0;0.0005;0.0005;40274.47;BTC-29APR22;98.62;0.0;0.0;104.03;2.08993;-6.17405;-0.17795;0.0;-0.00898;16.0;25000.0;1.6512264e+18;0.6213727366498067
BTC-24JUN22-35000-P;1649776982944;open;0.02596123;498.9;0.0001;0.539;0.0394;0.0545;BTC-24JUN22-35000-P;40249.01;;40249.01;;0.0375;142.9;0.042;142.9;;45.0;-13.4921;0.0005;0.063;40490.62;BTC-24JUN22;55.5;0.0;54.1;57.36;55.93991;-21.35471;-22.38508;3e-05;-0.23817;72.0;35000.0;1.6560648e+18;0.8699218313097294
BTC-30DEC22-35000-C;1649776982946;open;0.29873343;2.3;0.0001;0.7865;0.2866;0.296;BTC-30DEC22-35000-C;40249.01;;40249.01;;0.292;8.2;0.3015;12.0;;50.3;0.8862;0.2934;0.296;41501.22;BTC-30DEC22;64.73;0.0;66.61;69.95;118.14993;-14.61289;129.15003;1e-05;0.72069;261.0;35000.0;1.6723944e+18;0.8699218313097294
BTC-24JUN22-40000-P;1649776983653;open;0.09090997;528.9;0.0001;0.5885;0.089;0.105;BTC-24JUN22-40000-P;40249.01;;40249.01;;0.0845;107.2;0.092;107.2;;31.9;-5.4054;0.0005;0.1125;40491.01;BTC-24JUN22;53.77;0.0;51.22;55.49;71.04437;-26.2777;-42.02733;4e-05;-0.43218;72.0;40000.0;1.6560648e+18;0.9941963786396908
BTC-30DEC22-30000-C;1649776982944;open;0.36508135;105.4;0.0001;0.8605;0.361;0.38;BTC-30DEC22-30000-C;40249.01;;40249.01;;0.3665;1.0;0.0;0.0;;1.1;0.0;0.38;0.38;41500.83;BTC-30DEC22;67.21;0.0;69.57;0.0;97.28789;-12.49331;131.72885;1e-05;0.80366;261.0;30000.0;1.6723944e+18;0.7456472839797681
BTC-22APR22-42000-C;1649776982945;open;0.01953631;1112.9;0.0001;0.515;0.0155;0.016;BTC-22APR22-42000-C;40249.01;;40249.01;;0.0135;178.6;0.017;178.6;;540.0;-8.5714;0.0155;0.023;40244.2;BTC-22APR22;49.37;0.0;45.89;51.98;23.19618;-59.07474;3.16722;0.00011;0.31185;9.0;42000.0;1.6506216e+18;1.0439061975716752
BTC-14APR22-39000-P;1649776982947;open;;301.7;0.0001;0.5045;0.0049;0.0054;BTC-14APR22-39000-P;40249.01;;40249.01;;0.005;1.0;0.0055;12.0;;902.1;-11.4754;0.004;0.0072;40255.8863;SYN.BTC-14APR22;59.23;0.0;59.78;62.28;7.90211;-138.26943;-0.40128;0.00018;-0.2101;1.0;39000.0;1.6499304e+18;0.9693414691736986
BTC-27MAY22-55000-P;1649776983955;open;0.37847579;44.2;0.0001;0.878;0.3783;0.3755;BTC-27MAY22-55000-P;40246.71;;40246.71;;0.0;0.0;0.0;0.0;;1.0;0.0;0.3755;0.3755;40299.93;BTC-27MAY22;69.75;0.0;0.0;0.0;28.97299;-22.61014;-61.86684;2e-05;-0.87535;44.0;55000.0;1.6536456e+18;1.3670200206295748
BTC-31MAR23-45000-C;1649776983952;open;0.17604046;0.0;0.0001;0.7485;0.2486;undefined;BTC-31MAR23-45000-C;40246.71;;40246.71;;0.246;1.0;0.251;26.8;;;;;;41989.18;BTC-31MAR23;71.13;0.0;70.44;71.75;159.57604;-16.091;142.12143;1e-05;0.59892;352.0;45000.0;1.6802568e+18;1.1184709259696521
BTC-30SEP22-55000-C;1649776983952;open;0.07936048;2125.0;0.0001;0.5725;0.0727;0.0765;BTC-30SEP22-55000-C;40246.71;;40246.71;;0.07;35.8;0.0735;35.8;;19.1;-3.7736;0.061;0.0795;41009.91;BTC-30SEP22;63.03;0.0;61.92;63.36;100.39262;-18.53421;47.58023;2e-05;0.32078;170.0;55000.0;1.664532e+18;1.3670200206295748
BTC-31MAR23-40000-P;1649776984079;open;0.23303948;7.7;0.0001;0.747;0.2474;0.232;BTC-31MAR23-40000-P;40246.71;;40246.71;;0.2395;1.0;0.2485;35.8;;8.0;-1.9027;0.232;0.2365;41986.88;BTC-31MAR23;72.11;0.0;69.92;72.43;150.57624;-15.39305;-236.76635;1e-05;-0.33622;352.0;40000.0;1.6802568e+18;0.9941963786396908
BTC-30DEC22-45000-C;1649776983952;open;0.15788003;500.2;0.0001;0.6805;0.181;0.192;BTC-30DEC22-45000-C;40246.71;;40246.71;;0.178;26.8;0.1835;26.8;;24.9;-3.5176;0.1875;0.199;41500.82;BTC-30DEC22;63.44;0.0;62.56;64.2;139.21835;-16.87594;108.88991;2e-05;0.54693;261.0;45000.0;1.6723944e+18;1.1184709259696521
BTC-27MAY22-20000-C;1649776983952;open;0.50405582;18.0;0.0055;1.005;0.5051;0.5395;BTC-27MAY22-20000-C;40246.71;;40246.71;;0.0005;5.1;0.0;0.0;;;;;;40302.23;BTC-27MAY22;93.54;0.0;0.0;0.0;3.95494;-4.13872;23.90079;0.0;0.9894;44.0;20000.0;1.6536456e+18;0.4970981893198454
BTC-15APR22-35000-P;1649776983952;open;0.00069351;981.6;0.0001;0.501;0.0015;0.0005;BTC-15APR22-35000-P;40246.71;;40246.71;;0.0;0.0;0.001;237.0;;109.1;-50.0;0.0005;0.001;40258.09;BTC-15APR22;96.55;0.0;0.0;89.99;3.09189;-55.43611;-0.12865;3e-05;-0.04187;2.0;35000.0;1.6500168e+18;0.8699218313097294
BTC-22APR22-55000-P;1649776983952;open;0.36917403;0.0;0.0001;0.867;0.367;undefined;BTC-22APR22-55000-P;40246.71;;40246.71;;0.0;0.0;0.0;0.0;;;;;;40244.32;BTC-22APR22;78.89;0.0;0.0;0.0;1.59415;-6.48755;-14.51272;0.0;-0.991;9.0;55000.0;1.6506216e+18;1.3670200206295748
BTC-24JUN22-50000-P;1649776984499;open;0.27536049;618.5;0.0001;0.765;0.2651;0.2755;BTC-24JUN22-50000-P;40246.71;;40246.71;;0.268;11.2;0.278;11.2;;18.6;0.3643;0.2675;0.2825;40488.42;BTC-24JUN22;55.69;0.0;57.71;64.59;55.43373;-21.23395;-83.12784;3e-05;-0.7657;72.0;50000.0;1.6560648e+18;1.2427454732996135
BTC-31MAR23-30000-P;1649776983953;open;0.14491579;9.5;0.0001;0.625;0.1251;0.097;BTC-31MAR23-30000-P;40246.71;;40246.71;;0.121;35.8;0.1275;35.8;;;;;;41986.88;BTC-31MAR23;74.1;0.0;72.64;74.97;117.09219;-12.30078;-133.70958;1e-05;-0.20449;352.0;30000.0;1.6802568e+18;0.7456472839797681
BTC-29APR22-40000-C;1649776983952;open;0.04803343;473.6;0.0001;0.545;0.0453;0.0455;BTC-29APR22-40000-C;40246.71;;40246.71;;0.0435;2.0;0.0475;2.0;;40.6;-9.0;0.0455;0.0545;40274.38;BTC-29APR22;49.24;0.0;47.07;51.79;34.12321;-50.33008;9.23602;9e-05;0.5468;16.0;40000.0;1.6512264e+18;0.9941963786396908
BTC-31MAR23-150000-C;1649776983953;open;0.01965377;17.4;0.0001;0.5355;0.0356;0.02;BTC-31MAR23-150000-C;40246.71;;40246.71;;0.034;45.0;0.0375;45.0;;17.2;0.0;0.02;0.02;41986.88;BTC-31MAR23;82.33;0.0;81.49;83.25;83.16627;-9.70632;34.73247;1e-05;0.12125;352.0;150000.0;1.6802568e+18;3.7282364198988405
BTC-22APR22-48000-C;1649776983952;open;0.00180605;390.6;0.0001;0.5015;0.0015;0.0015;BTC-22APR22-48000-C;40246.71;;40246.71;;0.001;12.0;0.002;237.0;;138.6;50.0;0.001;0.0015;40244.32;BTC-22APR22;59.96;0.0;55.87;63.2;5.61005;-17.35224;0.40752;2e-05;0.03964;9.0;48000.0;1.6506216e+18;1.193035654367629
BTC-31MAR23-50000-C;1649776984959;open;0.19773606;65.4;0.0001;0.712;0.2121;0.202;BTC-31MAR23-50000-C;40243.71;;40243.71;;0.21;1.0;0.2145;26.8;;37.6;0.7481;0.2005;0.2185;41983.37;BTC-31MAR23;70.92;0.0;70.39;71.54;163.85465;-16.4733;132.62645;1e-05;0.53898;352.0;50000.0;1.6802568e+18;1.2427454732996135
BTC-22APR22-45000-P;1649776984958;open;0.1252497;251.3;0.0001;0.6215;0.1215;0.109;BTC-22APR22-45000-P;40243.71;;40243.71;;0.1;2.0;0.129;4.2;;50.2;-15.5039;0.109;0.131;40242.02;BTC-22APR22;50.03;0.0;0.0;70.78;10.8017;-27.87556;-11.0051;5e-05;-0.90826;9.0;45000.0;1.6506216e+18;1.1184709259696521
BTC-15APR22-42000-C;1649776984959;open;0.00530851;593.5;0.0001;0.5035;0.0039;0.0035;BTC-15APR22-42000-C;40243.71;;40243.71;;0.0025;223.2;0.005;237.0;;739.3;-58.8235;0.0005;0.009;40255.15;BTC-15APR22;50.78;0.0;43.83;55.59;8.7737;-82.73251;0.49543;0.00014;0.17075;2.0;42000.0;1.6500168e+18;1.0439061975716752
BTC-30SEP22-25000-P;1649776984961;open;0.03221229;347.4;0.0001;0.523;0.0234;0.033;BTC-30SEP22-25000-P;40243.71;;40243.71;;0.0215;44.7;0.0245;44.7;;24.0;0.0;0.033;0.033;41004.6;BTC-30SEP22;65.53;0.0;63.8;66.47;46.30711;-8.88946;-22.14636;1e-05;-0.09206;170.0;25000.0;1.664532e+18;0.6213727366498067
BTC-30SEP22-100000-P;1649776984960;open;1.46837032;26.1;0.9565;1.956;1.4561;1.5525;BTC-30SEP22-100000-P;40243.71;;40243.71;;0.0005;0.1;1.5425;10.0;;11.8;-0.0322;1.5525;1.553;41004.6;BTC-30SEP22;79.57;0.0;0.0;128.13;43.98912;-10.25291;-454.53766;1e-05;-0.91408;170.0;100000.0;1.664532e+18;2.485490946599227
BTC-27MAY22-60000-C;1649776984958;open;0.00700384;528.8;0.0001;0.5075;0.0078;0.0075;BTC-27MAY22-60000-C;40243.71;;40243.71;;0.007;180.0;0.009;180.0;;288.0;-28.5714;0.0045;0.0105;40299.74;BTC-27MAY22;72.64;0.0;71.06;75.04;19.98434;-16.24026;3.32328;1e-05;0.07511;44.0;60000.0;1.6536456e+18;1.4912945679595362
BTC-15APR22-44000-C;1649776984958;open;0.0012449;505.6;0.0001;0.5005;0.0009;0.001;BTC-15APR22-44000-C;40243.71;;40243.71;;0.0005;12.0;0.0015;237.0;;314.2;0.0;0.0005;0.0015;40255.15;BTC-15APR22;60.27;0.0;53.8;66.19;3.29371;-36.86868;0.13165;5e-05;0.04528;2.0;44000.0;1.6500168e+18;1.09361601650366
BTC-14APR22-44000-C;1649776984958;open;;0.1;0.0001;0.5005;0.0007;0.001;BTC-14APR22-44000-C;40243.71;;40243.71;;0.0005;12.0;0.001;12.0;;0.1;0.0;0.001;0.001;40253.8632;SYN.BTC-14APR22;72.61;0.0;67.88;76.86;2.26238;-29.7068;0.06943;4e-05;0.03794;1.0;44000.0;1.6499304e+18;1.09361601650366
BTC-15APR22-42000-P;1649776984959;open;0.05010542;233.5;0.0001;0.547;0.0472;0.042;BTC-15APR22-42000-P;40243.71;;40243.71;;0.043;44.7;0.049;12.0;;67.7;-15.1515;0.0395;0.053;40255.15;BTC-15APR22;50.78;0.0;0.0;58.32;8.7737;-82.73251;-2.60263;0.00014;-0.82925;2.0;42000.0;1.6500168e+18;1.0439061975716752
BTC-24JUN22-250000-P;1649776984958;open;5.18823973;0.0;4.666;5.84;5.1837;undefined;BTC-24JUN22-250000-P;40243.71;;40243.71;;0.0015;2.0;0.0;0.0;;;;;;40488.42;BTC-24JUN22;185.58;0.0;0.0;0.0;14.67843;-18.73622;-495.65358;0.0;-0.96279;72.0;250000.0;1.6560648e+18;6.213727366498068
BTC-15APR22-44000-P;1649776984961;open;0.09579405;343.5;0.0001;0.5935;0.0939;0.093;BTC-15APR22-44000-P;40243.71;;40243.71;;0.092;2.1;0.096;3.2;;11.6;82.3529;0.051;0.093;40255.15;BTC-15APR22;60.27;0.0;0.0;77.79;3.29371;-36.86868;-3.11393;5e-05;-0.95472;2.0;44000.0;1.6500168e+18;1.09361601650366
BTC-24JUN22-80000-C;1649776985966;open;0.09634484;278.6;0.0001;0.504;0.0044;0.0045;BTC-24JUN22-80000-C;40244.69;;40244.69;;0.004;1.0;0.0055;180.0;;9.7;80.0;0.0025;0.593;40486.4;BTC-24JUN22;77.51;0.0;76.25;80.32;14.37072;-7.66191;2.56592;1e-05;0.03626;72.0;80000.0;1.6560648e+18;1.9883927572793816
BTC-24JUN22-80000-P;1649776985965;open;1.07532118;28.6;0.4805;1.48;0.9803;0.5;BTC-24JUN22-80000-P;40244.69;;40244.69;;0.1;1.0;2.0;0.1;;2.0;0.0;0.5;0.5;40485.42;BTC-24JUN22;77.51;0.0;0.0;500.0;14.36856;-7.66077;-156.76025;1e-05;-0.96375;72.0;80000.0;1.6560648e+18;1.9883927572793816
BTC-24JUN22-70000-P;1649776985965;open;0.85630548;43.3;0.236;1.2355;0.7356;0.735;BTC-24JUN22-70000-P;40244.69;;40244.69;;0.729;4.8;0.741;8.0;;31.1;2.3677;0.718;0.7365;40485.42;BTC-24JUN22;70.39;0.0;0.0;79.14;20.48916;-9.91965;-135.40863;1e-05;-0.94364;72.0;70000.0;1.6560648e+18;1.7398436626194589
BTC-30DEC22-150000-P;1649776985965;open;2.64144077;10.8;2.14;3.1395;2.6396;2.265;BTC-30DEC22-150000-P;40244.69;;40244.69;;0.0005;0.1;3.2;5.0;;;;;;41495.27;BTC-30DEC22;89.34;0.0;0.0;278.94;58.61768;-10.00597;-1055.11927;1e-05;-0.90666;261.0;150000.0;1.6723944e+18;3.7282364198988405
BTC-27MAY22-45000-C;1649776985965;open;0.04373215;344.2;0.0001;0.5455;0.0459;0.048;BTC-27MAY22-45000-C;40244.69;;40244.69;;0.044;142.9;0.048;142.9;;300.2;-4.0;0.048;0.05;40296.76;BTC-27MAY22;63.01;0.0;61.54;64.63;52.12459;-36.74191;14.91116;4e-05;0.34809;44.0;45000.0;1.6536456e+18;1.1184709259696521
BTC-30DEC22-35000-P;1649776985966;open;0.14228742;967.1;0.0001;0.63;0.13;0.14;BTC-30DEC22-35000-P;40244.69;;40244.69;;0.127;35.8;0.134;35.8;;265.9;-0.92;0.1398;0.1421;41495.27;BTC-30DEC22;64.73;0.0;63.66;66.12;118.15106;-14.61303;-121.81402;1e-05;-0.2794;261.0;35000.0;1.6723944e+18;0.8699218313097294
BTC-30SEP22-30000-P;1649776985968;open;0.05706507;1862.5;0.0001;0.5465;0.0469;0.04;BTC-30SEP22-30000-P;40244.69;;40244.69;;0.046;7.0;0.0485;35.8;;1.0;0.0;0.04;0.04;41005.77;BTC-30SEP22;61.39;0.0;60.84;62.28;70.94747;-12.75724;-41.59339;1e-05;-0.16995;170.0;30000.0;1.664532e+18;0.7456472839797681
BTC-30SEP22-65000-P;1649776985965;open;0.62924606;125.1;0.132;1.1315;0.6316;0.772;BTC-30SEP22-65000-P;40244.69;;40244.69;;0.6175;0.8;0.638;1.9;;;;;;41004.79;BTC-30SEP22;66.88;0.0;59.39;69.94;82.61918;-16.18661;-271.0706;2e-05;-0.78188;170.0;65000.0;1.664532e+18;1.6155691152894975
BTC-24JUN22-100000-P;1649776985965;open;1.53320296;21.0;1.007;2.0065;1.5066;1.406;BTC-24JUN22-100000-P;40244.69;;40244.69;;0.3;0.1;0.0;0.0;;;;;;40485.42;BTC-24JUN22;145.58;0.0;0.0;0.0;40.7924;-40.84596;-190.5896;1e-05;-0.85702;72.0;100000.0;1.6560648e+18;2.485490946599227
BTC-15APR22-46000-P;1649776985968;open;0.14488493;224.9;0.0001;0.6425;0.143;0.137;BTC-15APR22-46000-P;40244.69;;40244.69;;0.0;0.0;0.0005;0.1;;43.3;27300.0;0.0005;0.138;40256.32;BTC-15APR22;68.45;0.0;0.0;0.0;1.12381;-14.28517;-3.35655;1e-05;-0.98744;2.0;46000.0;1.6500168e+18;1.1433258354356444
BTC-27MAY22-45000-P;1649776985966;open;0.16214387;218.2;0.0001;0.6625;0.1625;0.1585;BTC-27MAY22-45000-P;40244.69;;40244.69;;0.16;1.0;0.1665;35.8;;51.9;-3.9394;0.1585;0.1655;40297.74;BTC-27MAY22;63.01;0.0;61.0;66.02;52.1281;-36.74439;-40.187;4e-05;-0.65186;44.0;45000.0;1.6536456e+18;1.1184709259696521
BTC-29APR22-35000-C;1649776985965;open;0.13834222;92.3;0.0001;0.6405;0.1405;0.0005;BTC-29APR22-35000-C;40244.69;;40244.69;;0.005;1.0;0.196;0.3;;24.4;0.0;0.0005;0.0005;40269.39;BTC-29APR22;62.89;0.0;0.0;150.56;18.5546;-34.95375;13.37084;4e-05;0.8665;16.0;35000.0;1.6512264e+18;0.8699218313097294
BTC-24JUN22-75000-P;1649776986973;open;0.96473543;217.1;0.3585;1.358;0.8582;0.914;BTC-24JUN22-75000-P;40242.72;;40242.72;;0.0005;0.1;0.0;0.0;;;;;;40486.34;BTC-24JUN22;74.81;0.0;0.0;0.0;17.58255;-9.04715;-146.07833;1e-05;-0.9535;72.0;75000.0;1.6560648e+18;1.8641182099494202
BTC-15APR22-55000-P;1649776986973;open;0.36819589;0.7;0.0001;0.866;0.3662;0.0005;BTC-15APR22-55000-P;40242.72;;40242.72;;0.0;0.0;0.8905;4.0;;;;;;40256.42;BTC-15APR22;101.79;0.0;0.0;500.0;0.02755;-0.52086;-4.05637;0.0;-0.99979;2.0;55000.0;1.6500168e+18;1.3670200206295748
BTC-14APR22-44000-P;1649776986973;open;;0.0;0.0001;0.5935;0.0938;undefined;BTC-14APR22-44000-P;40242.72;;40242.72;;0.0;0.0;0.0;0.0;;;;;;40252.0003;SYN.BTC-14APR22;72.61;0.0;0.0;0.0;2.25852;-48.44768;-1.97082;4e-05;-0.96214;1.0;44000.0;1.6499304e+18;1.09361601650366
BTC-15APR22-55000-C;1649776986973;open;9.45e-06;51.4;0.0001;0.5;0.0;0.0005;BTC-15APR22-55000-C;40242.72;;40242.72;;0.0;0.0;0.0;0.0;;1.5;0.0;0.0005;0.0005;40254.45;BTC-15APR22;101.79;0.0;0.0;0.0;0.0275;-0.18184;0.00061;0.0;0.00021;2.0;55000.0;1.6500168e+18;1.3670200206295748
BTC-30SEP22-70000-P;1649776986976;open;0.76454389;42.8;0.246;1.2455;0.7458;0.739;BTC-30SEP22-70000-P;40242.72;;40242.72;;0.7285;1.0;0.7315;7.0;;1.5;0.0;0.739;0.739;41005.85;BTC-30SEP22;68.89;0.0;58.31;60.36;74.64459;-15.06352;-299.45249;1e-05;-0.81582;170.0;70000.0;1.664532e+18;1.7398436626194589
BTC-24JUN22-65000-C;1649776986973;open;0.29193257;303.9;0.0001;0.5085;0.0087;0.0095;BTC-24JUN22-65000-C;40242.72;;40242.72;;0.008;12.0;0.0095;180.0;;74.6;5.5556;0.009;0.0095;40484.37;BTC-24JUN22;66.46;0.0;65.25;67.65;25.2602;-11.5471;5.24532;1e-05;0.07379;72.0;65000.0;1.6560648e+18;1.6155691152894975
BTC-24JUN22-30000-P;1649776986973;open;0.00527351;467.7;0.0001;0.5155;0.016;0.0155;BTC-24JUN22-30000-P;40242.72;;40242.72;;0.0145;178.6;0.0175;178.6;;12.6;-22.5;0.0005;0.0215;40486.34;BTC-24JUN22;61.01;0.0;59.22;62.84;33.53543;-14.07377;-9.99718;2e-05;-0.10803;72.0;30000.0;1.6560648e+18;0.7456472839797681
