;timestamp;state;settlement_price;open_interest;min_price;max_price;mark_price;last_price;instrument_name;index_price;funding_8h;estimated_delivery_price;current_funding;best_bid_price;best_bid_amount;best_ask_price;best_ask_amount;stats.volume_usd;stats.volume;stats.price_change;stats.low;stats.high;underlying_price;underlying_index;mark_iv;interest_rate;bid_iv;ask_iv;greeks.vega;greeks.theta;greeks.rho;greeks.gamma;greeks.delta;t;strike;expiration;m
BTC-30SEP22-35000-C;1649691042466;open;0.26948459;469.1;0.0001;0.7635;0.2637;0.196;BTC-30SEP22-35000-C;40813.12;;40813.12;;0.26;1.0;0.2675;0.3;;;;;;41756.44;BTC-30SEP22;68.69;0.0;67.07;70.37;94.84129;-18.9723;91.42333;2e-05;0.72914;171.0;35000.0;1.664532e+18;0.8576119183553453
BTC-24JUN22-60000-C;1649691042465;open;0.01724982;1331.9;0.0001;0.514;0.0142;0.015;BTC-24JUN22-60000-C;40813.12;;40813.12;;0.014;6.3;0.0145;1.0;;65.3;-11.7647;0.015;0.5155;41105.29;BTC-24JUN22;62.91;0.0;62.64;63.21;36.00541;-15.36938;8.42079;2e-05;0.11571;73.0;60000.0;1.6560648e+18;1.4701918600377348
BTC-13APR22-44000-C;1649691042469;open;;1.0;0.0001;0.5;0.0004;0.0005;BTC-13APR22-44000-C;40813.12;;40813.12;;0.0;0.0;0.0005;12.0;;1.0;0.0;0.0005;0.0005;40810.2187;SYN.BTC-13APR22;56.82;0.0;0.0;59.22;1.72198;-15.94092;0.04993;4e-05;0.02686;1.0;44000.0;1.649844e+18;1.0781406973610057
BTC-24JUN22-60000-P;1649691042465;open;0.42387092;150.0;0.0001;0.9735;0.4739;0.428;BTC-24JUN22-60000-P;40813.12;;40813.12;;0.4695;4.8;0.4805;6.1;;;;;;41105.29;BTC-24JUN22;62.91;0.0;57.45;69.81;36.00541;-15.36938;-112.70821;2e-05;-0.88429;73.0;60000.0;1.6560648e+18;1.4701918600377348
BTC-30SEP22-75000-C;1649691042465;open;0.04961758;24.2;0.0001;0.5465;0.0465;0.0595;BTC-30SEP22-75000-C;40813.12;;40813.12;;0.041;0.7;0.0;0.0;;;;;;41756.44;BTC-30SEP22;76.96;0.0;73.99;0.0;79.90051;-17.90697;29.91576;1e-05;0.19886;171.0;75000.0;1.664532e+18;1.8377398250471686
BTC-22APR22-46000-C;1649691042467;open;0.00957352;218.4;0.0001;0.508;0.0085;0.0155;BTC-22APR22-46000-C;40813.12;;40813.12;;0.0;0.0;0.0055;0.6;;208.5;72.2222;0.0065;0.0155;40809.82;BTC-22APR22;65.05;0.0;0.0;57.04;16.56051;-50.4017;1.73717;5e-05;0.15389;10.0;46000.0;1.6506216e+18;1.1271470926955969
BTC-27MAY22-40000-P;1649691042465;open;0.05816473;211.7;0.0001;0.5755;0.0757;0.072;BTC-27MAY22-40000-P;40813.12;;40813.12;;0.075;3.2;0.0;0.0;;39.1;28.5714;0.056;0.0725;40949.26;BTC-27MAY22;62.36;0.0;61.84;0.0;56.45671;-38.52992;-25.11382;4e-05;-0.41425;45.0;40000.0;1.6536456e+18;0.9801279066918233
BTC-13APR22-41000-P;1649691042467;open;;307.9;0.0001;0.5175;0.0176;0.017;BTC-13APR22-41000-P;40813.12;;40813.12;;0.017;12.0;0.0185;12.0;;1057.9;314.6341;0.0041;0.017;40810.2187;SYN.BTC-13APR22;55.68;0.0;53.55;59.11;11.00861;-181.69477;-1.05399;0.00026;-0.54127;1.0;41000.0;1.649844e+18;1.004631104359119
BTC-22APR22-55000-C;1649691042465;open;0.00021762;119.7;0.0001;0.5;0.0002;0.0005;BTC-22APR22-55000-C;40813.12;;40813.12;;0.0;0.0;0.0005;2.8;;1.0;0.0;0.0005;0.0005;40809.82;BTC-22APR22;65.75;0.0;0.0;74.89;0.95753;-2.94538;0.05436;0.0;0.00471;10.0;55000.0;1.6506216e+18;1.347675871701257
BTC-30DEC22-60000-C;1649691042469;open;0.11486145;614.2;0.0001;0.601;0.1015;0.015;BTC-30DEC22-60000-C;40813.12;;40813.12;;0.0;0.0;0.1085;12.0;;125.0;2900.0;0.0005;0.015;42311.09;BTC-30DEC22;64.61;0.0;0.0;66.82;134.05546;-16.48528;78.18345;2e-05;0.35821;262.0;60000.0;1.6723944e+18;1.4701918600377348
BTC-22APR22-44000-P;1649691043474;open;0.06022466;94.0;0.0001;0.59;0.0901;0.059;BTC-22APR22-44000-P;40813.88;;40813.88;;0.0;0.0;0.092;3.8;;72.0;0.0;0.059;0.059;40810.83;BTC-22APR22;55.35;0.0;0.0;59.01;21.07512;-54.57856;-10.30676;8e-05;-0.77249;10.0;44000.0;1.6506216e+18;1.0781406973610057
BTC-24JUN22-50000-C;1649691043472;open;0.04801466;1499.8;0.0001;0.5425;0.0427;0.0445;BTC-24JUN22-50000-C;40813.88;;40813.88;;0.0;0.0;0.0435;3.7;;1326.0;-8.2474;0.0005;0.135;41105.35;BTC-24JUN22;61.53;0.0;0.0;62.05;62.62142;-26.14435;20.04246;3e-05;0.28423;73.0;50000.0;1.6560648e+18;1.2251598833647792
BTC-13APR22-47000-C;1649691043472;open;;0.0;0.0001;0.5;0.0001;undefined;BTC-13APR22-47000-C;40813.88;;40813.88;;0.0;0.0;0.0005;12.0;;;;;;40810.4387;SYN.BTC-13APR22;77.08;0.0;0.0;99.93;0.31452;-2.47372;0.00707;1e-05;0.00381;1.0;47000.0;1.649844e+18;1.1516502903628925
BTC-15APR22-45000-C;1649691043473;open;0.00274854;276.8;0.0001;0.5005;0.0009;0.002;BTC-15APR22-45000-C;40813.88;;40813.88;;0.0;0.0;0.0005;5.0;;178.2;-42.8571;0.0015;0.0035;40808.0;BTC-15APR22;55.56;0.0;0.0;49.73;3.70769;-27.93963;0.17102;4e-05;0.04243;3.0;45000.0;1.6500168e+18;1.1026438950283013
BTC-15APR22-35000-C;1649691043472;open;0.17346717;610.0;0.0001;0.643;0.1434;0.149;BTC-15APR22-35000-C;40813.88;;40813.88;;0.109;8.0;0.1735;9.0;;401.0;-21.5789;0.149;0.1906;40808.0;BTC-15APR22;83.74;0.0;0.0;225.96;2.86732;-32.56326;3.40321;2e-05;0.969;3.0;35000.0;1.6500168e+18;0.8576119183553453
BTC-27MAY22-25000-C;1649691043472;open;0.4146216;11.0;0.0001;0.8935;0.3937;0.8965;BTC-27MAY22-25000-C;40813.88;;40813.88;;0.0;0.0;0.0;0.0;;31.0;116.2847;0.0005;0.904;40949.7;BTC-27MAY22;82.43;0.0;0.0;0.0;10.67518;-9.63009;29.38308;1e-05;0.96696;45.0;25000.0;1.6536456e+18;0.6125799416823896
BTC-24JUN22-250000-C;1649691043475;open;0.0005273;400.5;0.0001;0.504;0.0043;0.0011;BTC-24JUN22-250000-C;40813.88;;40813.88;;0.0005;0.5;0.0;0.0;;;;;;41105.35;BTC-24JUN22;165.58;0.0;132.93;0.0;8.92519;-10.02754;1.29503;0.0;0.01995;73.0;250000.0;1.6560648e+18;6.125799416823895
BTC-30SEP22-250000-P;1649691043472;open;4.76741092;0.7;4.488;5.588;4.988;4.884;BTC-30SEP22-250000-P;40813.88;;40813.88;;0.0005;0.1;0.0;0.0;;;;;;41756.84;BTC-30SEP22;90.74;0.0;0.0;0.0;4.26193;-1.1262;-1175.09159;0.0;-0.99484;171.0;250000.0;1.664532e+18;6.125799416823895
BTC-29APR22-25000-P;1649691043473;open;0.00028367;1471.7;0.0001;0.5005;0.0007;0.0005;BTC-29APR22-25000-P;40813.88;;40813.88;;0.0;0.0;0.001;12.0;;444.0;0.0;0.0005;0.0005;40838.26;BTC-29APR22;99.38;0.0;0.0;103.69;2.25312;-6.33005;-0.19901;0.0;-0.00932;17.0;25000.0;1.6512264e+18;0.6125799416823896
BTC-24JUN22-35000-P;1649691043472;open;0.03670147;498.8;0.0001;0.545;0.0454;0.0365;BTC-24JUN22-35000-P;40813.88;;40813.88;;0.002;0.1;0.053;12.0;;0.9;0.0;0.0365;0.0365;41105.35;BTC-24JUN22;62.43;0.0;22.03;67.86;57.12471;-24.19958;-23.49589;3e-05;-0.23778;73.0;35000.0;1.6560648e+18;0.8576119183553453
BTC-30DEC22-35000-C;1649691043472;open;0.31951424;2.3;0.0001;0.8045;0.3049;0.2865;BTC-30DEC22-35000-C;40813.88;;40813.88;;0.302;8.1;0.309;4.2;;;;;;42312.52;BTC-30DEC22;68.12;0.0;67.09;69.59;118.3623;-15.34582;129.90582;1e-05;0.73147;262.0;35000.0;1.6723944e+18;0.8576119183553453
BTC-13APR22-44000-P;1649691043473;open;;1.0;0.0001;0.5785;0.0785;0.072;BTC-13APR22-44000-P;40813.88;;40813.88;;0.0;0.0;0.0725;3.0;;8.7;-1.3699;0.072;0.073;40810.4387;SYN.BTC-13APR22;56.82;0.0;0.0;0.0;1.72245;-29.01012;-1.98346;4e-05;-0.97313;1.0;44000.0;1.649844e+18;1.0781406973610057
BTC-24JUN22-40000-P;1649691043472;open;0.07642637;521.9;0.0001;0.5925;0.0927;0.076;BTC-24JUN22-40000-P;40813.88;;40813.88;;0.0;0.0;0.1005;4.5;;63.1;-5.0;0.076;0.08;41105.35;BTC-24JUN22;59.88;0.0;0.0;64.38;71.66041;-29.1145;-41.44541;4e-05;-0.40678;73.0;40000.0;1.6560648e+18;0.9801279066918233
BTC-30DEC22-30000-C;1649691044481;open;0.38728518;105.4;0.0001;0.8715;0.3719;0.432;BTC-30DEC22-30000-C;40814.83;;40814.83;;0.3725;12.0;0.0;0.0;;;;;;42313.1;BTC-30DEC22;68.12;0.0;68.38;0.0;96.88216;-12.56089;133.92194;1e-05;0.81167;262.0;30000.0;1.6723944e+18;0.7350959300188674
BTC-22APR22-42000-C;1649691044478;open;0.03862361;1053.3;0.0001;0.5255;0.0256;0.041;BTC-22APR22-42000-C;40814.83;;40814.83;;0.0255;12.0;0.0;0.0;;490.0;8100.0;0.0005;0.041;40810.81;BTC-22APR22;55.58;0.0;55.35;0.0;26.97118;-70.13175;4.46788;0.0001;0.39956;10.0;42000.0;1.6506216e+18;1.0291343020264145
BTC-27MAY22-55000-P;1649691044481;open;0.30827643;43.2;0.0001;0.855;0.3551;0.28;BTC-27MAY22-55000-P;40814.83;;40814.83;;0.2665;5.0;0.0;0.0;;;;;;40951.58;BTC-27MAY22;64.18;0.0;0.0;0.0;28.62958;-20.10968;-63.41072;2e-05;-0.88206;45.0;55000.0;1.6536456e+18;1.347675871701257
BTC-31MAR23-45000-C;1649691044479;open;0.21722525;0.0;0.0001;0.7025;0.2028;undefined;BTC-31MAR23-45000-C;40814.83;;40814.83;;0.0;0.0;0.0;0.0;;;;;;42842.84;BTC-31MAR23;57.16;0.0;0.0;0.0;165.1101;-13.34295;155.3183;2e-05;0.57694;353.0;45000.0;1.6802568e+18;1.1026438950283013
BTC-30SEP22-55000-C;1649691044479;open;0.09034557;2125.0;0.0001;0.5795;0.08;0.0005;BTC-30SEP22-55000-C;40814.83;;40814.83;;0.0005;10.0;0.084;4.2;;200.0;0.0;0.0005;0.0005;41757.72;BTC-30SEP22;63.93;0.0;17.45;65.52;105.08509;-19.56444;51.31918;2e-05;0.34126;171.0;55000.0;1.664532e+18;1.347675871701257
BTC-31MAR23-40000-P;1649691044478;open;0.19512975;6.4;0.0001;0.7145;0.2149;0.208;BTC-31MAR23-40000-P;40814.83;;40814.83;;0.2125;7.8;0.223;1.1;;;;;;42842.84;BTC-31MAR23;66.13;0.0;65.47;68.41;153.32887;-14.33347;-227.54607;1e-05;-0.33325;353.0;40000.0;1.6802568e+18;0.9801279066918233
BTC-30DEC22-45000-C;1649691046496;open;0.20296668;492.0;0.0001;0.6655;0.1659;0.205;BTC-30DEC22-45000-C;40816.84;;40816.84;;0.1965;9.1;0.0;0.0;;0.1;0.0;0.205;0.205;42316.85;BTC-30DEC22;56.7;0.0;65.82;0.0;142.31109;-15.35816;115.39828;2e-05;0.54486;262.0;45000.0;1.6723944e+18;1.1026438950283013
BTC-27MAY22-20000-C;1649691046493;open;0.53051401;18.0;0.013;1.0125;0.513;0.5395;BTC-27MAY22-20000-C;40816.84;;40816.84;;0.0005;5.1;0.5395;6.0;;21.0;0.2788;0.0155;0.5395;40953.71;BTC-27MAY22;94.64;0.0;0.0;179.55;4.03091;-4.17522;24.42683;0.0;0.9895;45.0;20000.0;1.6536456e+18;0.49006395334591163
BTC-15APR22-35000-P;1649691046493;open;0.00044361;876.0;0.0001;0.501;0.001;0.001;BTC-15APR22-35000-P;40816.84;;40816.84;;0.001;96.6;0.075;100.0;;217.6;100.0;0.0005;0.001;40810.95;BTC-15APR22;83.74;0.0;83.11;363.52;2.86293;-32.51344;-0.13184;2e-05;-0.03094;3.0;35000.0;1.6500168e+18;0.8576119183553453
BTC-22APR22-55000-P;1649691047502;open;0.29927198;0.0;0.0001;0.8475;0.3478;undefined;BTC-22APR22-55000-P;40816.69;;40816.69;;0.0;0.0;0.0;0.0;;;;;;40813.29;BTC-22APR22;65.75;0.0;0.0;0.0;0.9595;-2.95141;-16.04892;0.0;-0.99528;10.0;55000.0;1.6506216e+18;1.347675871701257
BTC-24JUN22-50000-P;1649691047500;open;0.22019891;620.0;0.0001;0.759;0.259;0.248;BTC-24JUN22-50000-P;40816.69;;40816.69;;0.254;3.2;0.264;3.2;;1.6;2.4793;0.242;0.248;41108.33;BTC-24JUN22;61.53;0.0;58.19;64.76;62.63533;-26.15016;-80.89099;3e-05;-0.71569;73.0;50000.0;1.6560648e+18;1.2251598833647792
BTC-31MAR23-30000-P;1649691047500;open;0.12661011;9.5;0.0001;0.6385;0.1387;0.097;BTC-31MAR23-30000-P;40816.69;;40816.69;;0.101;12.0;0.0;0.0;;;;;;42846.12;BTC-31MAR23;81.35;0.0;67.53;0.0;117.69577;-13.53544;-140.17097;1e-05;-0.19892;353.0;30000.0;1.6802568e+18;0.7350959300188674
BTC-29APR22-40000-C;1649691047506;open;0.07890745;467.8;0.0001;0.55;0.0503;0.0005;BTC-29APR22-40000-C;40816.69;;40816.69;;0.0;0.0;0.064;6.0;;171.0;-99.0;0.0001;0.0845;40841.63;BTC-29APR22;45.0;0.0;0.0;61.1;34.67711;-44.11539;10.92845;0.0001;0.60246;17.0;40000.0;1.6512264e+18;0.9801279066918233
BTC-31MAR23-150000-C;1649691047504;open;0.02336226;17.4;0.0001;0.5205;0.0209;0.024;BTC-31MAR23-150000-C;40816.69;;40816.69;;0.017;3.6;0.0;0.0;;;;;;42845.97;BTC-31MAR23;72.9;0.0;70.16;0.0;64.28224;-6.62488;25.65581;0.0;0.08268;353.0;150000.0;1.6802568e+18;3.675479650094337
BTC-22APR22-48000-C;1649691047500;open;0.00386785;390.5;0.0001;0.5035;0.0039;0.003;BTC-22APR22-48000-C;40816.69;;40816.69;;0.0;0.0;0.003;12.0;;370.4;-83.3333;0.003;0.0195;40813.29;BTC-22APR22;65.05;0.0;0.0;61.33;10.4344;-31.75696;0.91581;3e-05;0.08053;10.0;48000.0;1.6506216e+18;1.176153488030188
BTC-31MAR23-50000-C;1649691047500;open;0.21702631;49.3;0.0001;0.704;0.2042;0.217;BTC-31MAR23-50000-C;40816.69;;40816.69;;0.0;0.0;0.2045;11.0;;;;;;42846.12;BTC-31MAR23;67.09;0.0;0.0;67.16;167.48165;-15.88396;138.74894;1e-05;0.53839;353.0;50000.0;1.6802568e+18;1.2251598833647792
BTC-22APR22-45000-P;1649691047503;open;0.07725549;249.3;0.0001;0.6145;0.1148;0.075;BTC-22APR22-45000-P;40816.69;;40816.69;;0.0;0.0;0.1145;7.8;;26.2;0.0;0.075;0.075;40813.29;BTC-22APR22;65.05;0.0;0.0;64.42;19.87831;-60.4994;-10.86437;6e-05;-0.79437;10.0;45000.0;1.6506216e+18;1.1026438950283013
BTC-15APR22-42000-C;1649691048188;open;0.02533524;396.3;0.0001;0.5105;0.011;0.0104;BTC-15APR22-42000-C;40816.69;;40816.69;;0.0105;8.9;0.0115;12.0;;1100.1;-69.4118;0.0104;0.0406;40810.99;BTC-15APR22;55.56;0.0;54.28;57.09;14.53797;-109.55061;1.24659;0.00016;0.31336;3.0;42000.0;1.6500168e+18;1.0291343020264145
BTC-13APR22-46000-C;1649691047506;open;;0.1;0.0001;0.5;0.0002;0.0005;BTC-13APR22-46000-C;40816.69;;40816.69;;0.0;0.0;0.0005;12.0;;0.1;0.0;0.0005;0.0005;40814.145;SYN.BTC-13APR22;77.08;0.0;0.0;86.95;0.86791;-8.74308;0.02227;1e-05;0.01202;1.0;46000.0;1.649844e+18;1.1271470926955969
BTC-30SEP22-25000-P;1649691047502;open;0.0244021;347.4;0.0001;0.5285;0.0288;0.0325;BTC-30SEP22-25000-P;40816.69;;40816.69;;0.001;0.1;0.033;5.5;;10.0;1.5625;0.032;0.0325;41760.58;BTC-30SEP22;71.85;0.0;34.63;75.3;49.87918;-10.43766;-25.09242;1e-05;-0.09895;171.0;25000.0;1.664532e+18;0.6125799416823896
BTC-30SEP22-100000-P;1649691047500;open;1.33663559;26.1;0.924;1.9235;1.4235;1.385;BTC-30SEP22-100000-P;40816.69;;40816.69;;0.0005;0.1;1.385;2.0;;;;;;41760.58;BTC-30SEP22;87.32;0.0;0.0;0.0;58.3915;-14.84847;-451.83735;1e-05;-0.87671;171.0;100000.0;1.664532e+18;2.4503197667295584
BTC-27MAY22-60000-C;1649691048507;open;0.0078634;418.8;0.0001;0.506;0.0065;0.007;BTC-27MAY22-60000-C;40814.14;;40814.14;;0.0055;24.0;0.0;0.0;;147.8;16.6667;0.006;0.007;40953.41;BTC-27MAY22;67.02;0.0;64.83;0.0;18.98674;-13.92575;3.14521;1e-05;0.06783;45.0;60000.0;1.6536456e+18;1.4701918600377348
BTC-15APR22-44000-C;1649691048507;open;0.0063946;443.3;0.0001;0.502;0.0024;0.003;BTC-15APR22-44000-C;40814.14;;40814.14;;0.002;5.1;0.003;12.0;;130.5;-53.8462;0.003;0.0065;40810.57;BTC-15APR22;55.56;0.0;53.18;59.04;6.85089;-51.62472;0.37555;7e-05;0.09349;3.0;44000.0;1.6500168e+18;1.0781406973610057
BTC-13APR22-43000-C;1649691048507;open;;7.1;0.0001;0.5015;0.0016;0.0025;BTC-13APR22-43000-C;40814.14;;40814.14;;0.0015;1.0;0.002;12.0;;7.1;-37.5;0.0025;0.004;40814.082;SYN.BTC-13APR22;56.82;0.0;55.74;60.06;4.56233;-66.06842;0.16959;0.0001;0.09153;1.0;43000.0;1.649844e+18;1.0536374996937101
BTC-15APR22-42000-P;1649691048511;open;0.01770698;239.4;0.0001;0.54;0.0401;0.033;BTC-15APR22-42000-P;40814.14;;40814.14;;0.0;0.0;0.0415;8.3;;13.3;106.25;0.0005;0.0365;40810.57;BTC-15APR22;55.56;0.0;0.0;59.47;14.53652;-109.53966;-2.99603;0.00016;-0.6867;3.0;42000.0;1.6500168e+18;1.0291343020264145
BTC-24JUN22-250000-P;1649691048513;open;4.86144857;0.0;4.58;5.7155;5.0858;undefined;BTC-24JUN22-250000-P;40814.14;;40814.14;;0.0015;2.0;0.0;0.0;;;;;;41105.36;BTC-24JUN22;165.58;0.0;0.0;0.0;8.9252;-10.02755;-503.40912;0.0;-0.98005;73.0;250000.0;1.6560648e+18;6.125799416823895
BTC-15APR22-44000-P;1649691048507;open;0.04602213;354.5;0.0001;0.5805;0.0805;0.051;BTC-15APR22-44000-P;40814.14;;40814.14;;0.0;0.0;0.051;10.9;;45.5;29.1139;0.0005;0.051;40810.57;BTC-15APR22;55.56;0.0;0.0;0.0;6.85089;-51.62472;-4.06882;7e-05;-0.90651;3.0;44000.0;1.6500168e+18;1.0781406973610057
BTC-24JUN22-80000-C;1649691048507;open;0.0043419;278.6;0.0001;0.6005;0.1008;0.004;BTC-24JUN22-80000-C;40814.14;;40814.14;;0.003;12.0;0.0;0.0;;94.2;-57.8947;0.0035;0.0095;41107.91;BTC-24JUN22;165.58;0.0;71.17;0.0;64.26669;-72.20429;16.56797;1e-05;0.30048;73.0;80000.0;1.6560648e+18;1.9602558133836465
BTC-24JUN22-80000-P;1649691048507;open;0.87983671;28.6;0.547;1.5465;1.0469;0.7955;BTC-24JUN22-80000-P;40814.14;;40814.14;;0.1;1.0;2.0;0.1;;;;;;41107.91;BTC-24JUN22;165.58;0.0;0.0;500.0;64.26669;-72.20429;-144.93736;1e-05;-0.69952;73.0;80000.0;1.6560648e+18;1.9602558133836465
BTC-24JUN22-70000-P;1649691048507;open;0.64780731;43.3;0.333;1.3325;0.8327;0.6555;BTC-24JUN22-70000-P;40814.14;;40814.14;;0.7035;5.0;0.0;0.0;;6.6;-0.1523;0.6555;0.6565;41107.91;BTC-24JUN22;165.58;0.0;48.4;0.0;69.46393;-78.04344;-121.75686;1e-05;-0.6344;73.0;70000.0;1.6560648e+18;1.7152238367106907
BTC-30DEC22-150000-P;1649691048512;open;2.43121665;10.8;2.0555;3.055;2.5554;2.265;BTC-30DEC22-150000-P;40814.14;;40814.14;;0.0005;0.1;3.2;5.0;;;;;;42317.29;BTC-30DEC22;75.73;0.0;0.0;304.23;36.8093;-5.30604;-1067.67591;0.0;-0.95037;262.0;150000.0;1.6723944e+18;3.675479650094337
BTC-27MAY22-45000-C;1649691048511;open;0.06037287;222.4;0.0001;0.548;0.0485;0.055;BTC-27MAY22-45000-C;40814.14;;40814.14;;0.018;0.3;0.0;0.0;;7.2;-12.6984;0.055;0.063;40950.86;BTC-27MAY22;60.47;0.0;36.19;0.0;54.66733;-36.17618;16.44398;4e-05;0.36927;45.0;45000.0;1.6536456e+18;1.1026438950283013
BTC-30DEC22-35000-P;1649691049516;open;0.11570037;851.2;0.0001;0.632;0.132;0.1308;BTC-30DEC22-35000-P;40814.7;;40814.7;;0.1305;2.2;0.1335;3.9;;350.0;18.5857;0.1092;0.1315;42315.18;BTC-30DEC22;68.12;0.0;67.57;68.64;118.3618;-15.34575;-121.97471;1e-05;-0.26849;262.0;35000.0;1.6723944e+18;0.8576119183553453
BTC-30SEP22-30000-P;1649691049513;open;0.0522963;1861.7;0.0001;0.5555;0.056;0.0005;BTC-30SEP22-30000-P;40814.7;;40814.7;;0.0;0.0;0.04;1.0;;350.1;-98.9691;0.0005;0.0485;41757.93;BTC-30SEP22;68.69;0.0;0.0;59.3;73.62332;-14.7278;-45.22101;1e-05;-0.17425;171.0;30000.0;1.664532e+18;0.7350959300188674
BTC-30SEP22-65000-P;1649691049514;open;0.5532656;125.1;0.104;1.1035;0.6039;0.772;BTC-30SEP22-65000-P;40814.7;;40814.7;;0.5945;4.3;0.8215;1.5;;;;;;41757.93;BTC-30SEP22;65.51;0.0;60.76;149.92;85.57736;-16.32625;-271.1253;2e-05;-0.77645;171.0;65000.0;1.664532e+18;1.5927078483742128
BTC-13APR22-41000-C;1649691049515;open;;62.0;0.0001;0.5125;0.0129;0.018;BTC-13APR22-41000-C;40814.7;;40814.7;;0.0125;12.0;0.0135;2.8;;215.6;-48.5714;0.016;0.035;40811.3398;SYN.BTC-13APR22;55.68;0.0;54.07;57.77;11.00974;-181.71338;0.84133;0.00026;0.45901;1.0;41000.0;1.649844e+18;1.004631104359119
BTC-24JUN22-100000-P;1649691049513;open;1.34580821;21.0;0.9955;1.995;1.4954;1.406;BTC-24JUN22-100000-P;40814.7;;40814.7;;0.3;0.1;0.0;0.0;;;;;;41105.27;BTC-24JUN22;165.58;0.0;0.0;0.0;52.51245;-58.99828;-190.05978;1e-05;-0.79476;73.0;100000.0;1.6560648e+18;2.4503197667295584
BTC-15APR22-46000-P;1649691051536;open;0.08860055;224.9;0.0001;0.6275;0.1278;0.0005;BTC-15APR22-46000-P;40814.23;;40814.23;;0.0;0.0;0.13;10.5;;5.5;-99.3506;0.0005;0.077;40807.4;BTC-15APR22;60.8;0.0;0.0;81.36;2.54292;-20.96846;-4.53832;2e-05;-0.97317;3.0;46000.0;1.6500168e+18;1.1271470926955969
BTC-27MAY22-45000-P;1649691051536;open;0.11977197;218.2;0.0001;0.647;0.1473;0.1345;BTC-27MAY22-45000-P;40814.23;;40814.23;;0.0;0.0;0.0;0.0;;3.4;0.0;0.1345;0.1345;40952.2;BTC-27MAY22;60.47;0.0;0.0;0.0;54.67191;-36.17921;-39.87926;4e-05;-0.63067;45.0;45000.0;1.6536456e+18;1.1026438950283013
BTC-29APR22-35000-C;1649691051540;open;0.17945187;92.3;0.0001;0.652;0.1521;0.4;BTC-29APR22-35000-C;40814.23;;40814.23;;0.0005;2.1;0.4;0.9;;47.1;300.0;0.0005;0.4;40839.74;BTC-29APR22;64.27;0.0;0.0;411.11;18.27044;-33.19477;14.35031;4e-05;0.87727;17.0;35000.0;1.6512264e+18;0.8576119183553453
BTC-24JUN22-75000-P;1649691051537;open;0.76343773;217.1;0.439;1.4385;0.9388;0.914;BTC-24JUN22-75000-P;40814.23;;40814.23;;0.0005;0.1;0.0;0.0;;;;;;41105.13;BTC-24JUN22;165.58;0.0;0.0;0.0;66.98996;-75.26391;-133.40235;1e-05;-0.66871;73.0;75000.0;1.6560648e+18;1.8377398250471686
BTC-15APR22-55000-P;1649691051536;open;0.29953557;0.7;0.0001;0.8475;0.3478;0.0005;BTC-15APR22-55000-P;40814.23;;40814.23;;0.0;0.0;0.8905;8.0;;3.1;-99.5;0.0005;0.1;40807.4;BTC-15APR22;91.92;0.0;0.0;500.0;0.10272;-1.2805;-5.55255;0.0;-0.99928;3.0;55000.0;1.6500168e+18;1.347675871701257
BTC-13APR22-39000-P;1649691052544;open;;19.0;0.0001;0.5035;0.0036;0.004;BTC-13APR22-39000-P;40813.25;;40813.25;;0.003;12.0;0.004;12.0;;169.6;700.0;0.0005;0.004;40811.665;SYN.BTC-13APR22;65.88;0.0;62.3;68.65;6.47004;-126.34762;-0.28969;0.00013;-0.15004;1.0;39000.0;1.649844e+18;0.9556247090245277
BTC-15APR22-55000-C;1649691052545;open;1.16e-06;51.4;0.0001;0.5;0.0;0.0005;BTC-15APR22-55000-C;40813.25;;40813.25;;0.0;0.0;0.0005;12.0;;1.0;0.0;0.0005;0.0005;40807.21;BTC-15APR22;91.92;0.0;0.0;127.53;0.1027;-0.72238;0.00291;0.0;0.00072;3.0;55000.0;1.6500168e+18;1.347675871701257
BTC-30SEP22-70000-P;1649691052545;open;0.67641391;42.8;0.2345;1.234;0.7343;0.6177;BTC-30SEP22-70000-P;40813.25;;40813.25;;0.1;1.0;0.0;0.0;;;;;;41757.79;BTC-30SEP22;76.96;0.0;0.0;0.0;88.4878;-19.83152;-294.03547;1e-05;-0.76267;171.0;70000.0;1.664532e+18;1.7152238367106907
BTC-24JUN22-65000-C;1649691052544;open;0.01098089;335.3;0.0001;0.692;0.1922;0.009;BTC-24JUN22-65000-C;40813.25;;40813.25;;0.51;3.0;0.0;0.0;;65.7;-70.4918;0.009;0.0305;41105.05;BTC-24JUN22;190.58;0.0;377.48;0.0;73.25993;-94.73668;22.00558;1e-05;0.45739;73.0;65000.0;1.6560648e+18;1.5927078483742128
BTC-13APR22-46000-P;1649691052545;open;;0.0;0.0001;0.627;0.1273;undefined;BTC-13APR22-46000-P;40813.25;;40813.25;;0.0;0.0;0.0;0.0;;;;;;40811.665;SYN.BTC-13APR22;77.08;0.0;0.0;0.0;0.86559;-19.77725;-2.10364;1e-05;-0.98802;1.0;46000.0;1.649844e+18;1.1271470926955969
BTC-24JUN22-30000-P;1649691052544;open;0.01646454;463.7;0.0001;0.5195;0.0199;0.018;BTC-24JUN22-30000-P;40813.25;;40813.25;;0.0;0.0;0.02;2.0;;532.0;-16.2791;0.0005;0.0215;41105.05;BTC-24JUN22;67.52;0.0;0.0;67.61;36.30364;-16.63226;-11.36734;2e-05;-0.11706;73.0;30000.0;1.6560648e+18;0.7350959300188674
