;timestamp;state;settlement_price;open_interest;min_price;max_price;mark_price;last_price;instrument_name;index_price;funding_8h;estimated_delivery_price;current_funding;best_bid_price;best_bid_amount;best_ask_price;best_ask_amount;stats.volume_usd;stats.volume;stats.price_change;stats.low;stats.high;underlying_price;underlying_index;mark_iv;interest_rate;bid_iv;ask_iv;greeks.vega;greeks.theta;greeks.rho;greeks.gamma;greeks.delta;t;strike;expiration;m
BTC-30SEP22-35000-C;1649323578422;open;0.29795189;469.1;0.0001;0.7965;0.29695252;0.3135;BTC-30SEP22-35000-C;43360.43;;43360.43;;0.294;6.6;0.301;0.3;;20.0;0.0;0.3135;0.3135;44652.94;BTC-30SEP22;68.62;0.0;67.2;70.54;93.39382;-18.21135;102.51039;1e-05;0.77322;175.0;35000.0;1.664532e+18;0.8071304207455579
BTC-9APR22-46000-C;1649323578423;open;;1.0;0.0001;0.511;0.01130072;0.0005;BTC-9APR22-46000-C;43360.43;;43360.43;;0.0;0.0;0.0;0.0;;1.0;0.0;0.0005;0.0005;43359.16857141;SYN.BTC-9APR22;111.0;0.0;0.0;0.0;9.93957;-284.31286;0.53882;9e-05;0.24507;1.0;46000.0;1.6494984e+18;1.0607999815513047
BTC-9APR22-45000-P;1649323578422;open;;0.0;0.0001;0.555;0.05521174;;BTC-9APR22-45000-P;43360.43;;43360.43;;0.0;0.0;0.0;0.0;;;;;;43359.16857141;SYN.BTC-9APR22;111.0;0.0;0.0;0.0;11.55431;-330.50125;-1.65359;0.0001;-0.66221;1.0;45000.0;1.6494984e+18;1.0377391123871458
BTC-24JUN22-60000-P;1649323578422;open;0.71705777;163.1;0.22;1.2195;0.71959215;0.3585;BTC-24JUN22-60000-P;43360.43;;43360.43;;0.3895;12.0;0.0;0.0;;25.2;4.519;0.343;0.3585;43776.69;BTC-24JUN22;250.0;0.0;58.5;0.0;77.0409;-123.55759;-102.81418;1e-05;-0.38028;77.0;60000.0;1.6560648e+18;1.3836521498495278
BTC-30SEP22-75000-C;1649323578422;open;0.06933986;26.4;0.0001;0.5685;0.06891332;0.0615;BTC-30SEP22-75000-C;43360.43;;43360.43;;0.041;0.7;0.0;0.0;;;;;;44652.94;BTC-30SEP22;81.15;0.0;67.81;0.0;100.85511;-23.25798;41.4499;1e-05;0.26149;175.0;75000.0;1.664532e+18;1.7295651873119098
BTC-22APR22-46000-C;1649323578423;open;0.0292332;48.4;0.0001;0.529;0.02909165;0.0325;BTC-22APR22-46000-C;43360.43;;43360.43;;0.0285;12.0;0.03;12.0;;11.9;-32.2917;0.0325;0.0505;43378.37999984;SYN.BTC-22APR22;65.03;0.0;64.24;66.23;32.57004;-70.87947;5.73132;7e-05;0.35188;14.0;46000.0;1.6506216e+18;1.0607999815513047
BTC-27MAY22-40000-P;1649323578422;open;0.08650575;174.3;0.0001;0.587;0.08746606;0.0555;BTC-27MAY22-40000-P;43360.43;;43360.43;;0.0555;23.0;0.0;0.0;;1.0;0.0;0.0555;0.0555;43547.61;BTC-27MAY22;88.01;0.0;64.09;0.0;58.74251;-51.76015;-25.22259;3e-05;-0.33586;49.0;40000.0;1.6536456e+18;0.9224347665663519
BTC-9APR22-41000-C;1649323578425;open;;1.0;0.0001;0.5655;0.06581563;0.0005;BTC-9APR22-41000-C;43360.43;;43360.43;;0.0;0.0;0.0;0.0;;1.0;0.0;0.0005;0.0005;43359.16857141;SYN.BTC-9APR22;111.0;0.0;0.0;0.0;9.64942;-276.01344;1.6181;9e-05;0.76784;1.0;41000.0;1.6494984e+18;0.9454956357305107
BTC-22APR22-55000-C;1649323578425;open;0.00568049;91.3;0.0001;0.505;0.00544839;0.0055;BTC-22APR22-55000-C;43360.43;;43360.43;;0.005;24.0;0.006;15.0;;12.0;0.0;0.0055;0.0055;43378.37999984;SYN.BTC-22APR22;79.02;0.0;77.5;80.81;13.05078;-34.51222;1.32423;2e-05;0.08003;14.0;55000.0;1.6506216e+18;1.268347804028734
BTC-30DEC22-60000-C;1649323578423;open;0.16387052;523.5;0.0001;0.663;0.16309942;0.153;BTC-30DEC22-60000-C;43360.43;;43360.43;;0.153;8.4;0.0;0.0;;;;;;45308.75;BTC-30DEC22;76.9;0.0;73.92;0.0;153.83599;-22.15883;98.67179;1e-05;0.46088;266.0;60000.0;1.6723944e+18;1.3836521498495278
BTC-22APR22-44000-P;1649323578423;open;0.05316675;48.0;0.0001;0.555;0.05520348;0.0525;BTC-22APR22-44000-P;43360.43;;43360.43;;0.0505;9.0;0.0545;12.0;;59.8;52.1739;0.0345;0.0525;43378.37999984;SYN.BTC-22APR22;58.71;0.0;52.87;57.84;34.94814;-68.6654;-10.28565;8e-05;-0.52408;14.0;44000.0;1.6506216e+18;1.014678243222987
BTC-24JUN22-50000-C;1649323578424;open;0.06839385;954.0;0.0001;0.5675;0.06757741;0.08;BTC-24JUN22-50000-C;43360.43;;43360.43;;0.0785;24.0;0.135;1.0;;235.6;-18.7817;0.08;0.0985;43776.69;BTC-24JUN22;64.2;0.0;70.35;101.35;77.15814;-31.77806;29.41021;3e-05;0.3822;77.0;50000.0;1.6560648e+18;1.1530434582079399
BTC-15APR22-45000-C;1649323579431;open;0.01717966;103.3;0.0001;0.516;0.0163056;0.027;BTC-15APR22-45000-C;43360.21;;43360.21;;0.0;0.0;0.0;0.0;;278.9;-29.3194;0.027;0.041;43363.66;BTC-15APR22;52.83;0.0;0.0;0.0;23.19851;-77.18118;2.97132;0.00011;0.33129;7.0;45000.0;1.6500168e+18;1.0377391123871458
BTC-15APR22-35000-C;1649323579429;open;0.19606237;101.0;0.0001;0.694;0.19416058;0.1972;BTC-15APR22-35000-C;43360.21;;43360.21;;0.0545;8.0;0.265;8.0;;200.0;0.1015;0.1965;0.1972;43363.66;BTC-15APR22;78.41;0.0;0.0;283.65;4.11198;-20.30183;7.33741;1e-05;0.97198;7.0;35000.0;1.6500168e+18;0.8071304207455579
BTC-9APR22-42000-P;1649323579429;open;;300.0;0.0001;0.5185;0.01852281;0.0183;BTC-9APR22-42000-P;43360.21;;43360.21;;0.0;0.0;0.0;0.0;;600.0;3.9773;0.0172;0.0186;43359.51428569;SYN.BTC-9APR22;111.0;0.0;0.0;0.0;11.47786;-328.31435;-0.80818;0.0001;-0.33211;1.0;42000.0;1.6494984e+18;0.9685565048946695
BTC-27MAY22-25000-C;1649323579429;open;0.4316356;0.0;0.0001;0.93;0.43032989;;BTC-27MAY22-25000-C;43360.21;;43360.21;;0.0;0.0;0.0;0.0;;;;;;43548.13;BTC-27MAY22;88.01;0.0;0.0;0.0;11.23474;-9.89937;32.10102;0.0;0.96909;49.0;25000.0;1.6536456e+18;0.5765217291039699
BTC-24JUN22-250000-C;1649323579429;open;0.07077643;400.5;0.0001;0.57;0.07040168;0.0011;BTC-24JUN22-250000-C;43360.21;;43360.21;;0.0005;1.0;0.0;0.0;;;;;;43777.02;BTC-24JUN22;250.0;0.0;125.44;0.0;52.34121;-83.94441;9.87437;1e-05;0.17603;77.0;250000.0;1.6560648e+18;5.7652172910397
BTC-30SEP22-250000-P;1649323579431;open;4.58884856;0.7;4.1005;5.165;4.60024333;4.884;BTC-30SEP22-250000-P;43360.21;;43360.21;;0.0005;0.1;0.0;0.0;;;;;;44653.47;BTC-30SEP22;91.74;0.0;0.0;0.0;7.17793;-1.87129;-1203.56228;0.0;-0.99149;175.0;250000.0;1.664532e+18;5.7652172910397
BTC-29APR22-25000-P;1649323579429;open;0.00049758;1471.7;0.0001;0.5005;0.00050802;0.0005;BTC-29APR22-25000-P;43360.21;;43360.21;;0.0;0.0;0.0005;12.0;;;;;;43394.4;BTC-29APR22;94.57;0.0;0.0;94.38;1.89133;-4.07604;-0.17782;0.0;-0.00631;21.0;25000.0;1.6512264e+18;0.5765217291039699
BTC-24JUN22-35000-P;1649323579429;open;0.07053602;509.5;0.0001;0.5725;0.07250882;0.043;BTC-24JUN22-35000-P;43360.21;;43360.21;;0.026;183.7;0.042;12.0;;77.1;53.5714;0.026;0.043;43777.02;BTC-24JUN22;92.85;0.0;57.19;70.31;61.55333;-36.66529;-28.35796;2e-05;-0.23085;77.0;35000.0;1.6560648e+18;0.8071304207455579
BTC-30DEC22-35000-C;1649323579429;open;0.34134535;2.3;0.0001;0.84;0.34027418;0.378;BTC-30DEC22-35000-C;43360.21;;43360.21;;0.335;11.3;0.341;11.2;;;;;;45308.93;BTC-30DEC22;69.84;0.0;67.82;70.12;118.34817;-15.48136;141.58978;1e-05;0.76757;266.0;35000.0;1.6723944e+18;0.8071304207455579
BTC-24JUN22-40000-P;1649323579429;open;0.07824982;557.9;0.0001;0.578;0.07849995;0.079;BTC-24JUN22-40000-P;43360.21;;43360.21;;0.078;12.0;0.079;5.1;;19.2;18.797;0.0665;0.079;43777.02;BTC-24JUN22;66.4;0.0;66.1;66.7;73.01449;-31.10198;-37.93016;3e-05;-0.32726;77.0;40000.0;1.6560648e+18;0.9224347665663519
BTC-30DEC22-30000-C;1649323579429;open;0.40779824;105.4;0.0001;0.9065;0.40671176;0.432;BTC-30DEC22-30000-C;43360.21;;43360.21;;0.405;3.9;0.602;7.2;;15.0;0.0;0.432;0.432;45308.93;BTC-30DEC22;69.84;0.0;69.02;158.36;94.79182;-12.3999;143.13185;1e-05;0.83866;266.0;30000.0;1.6723944e+18;0.6918260749247639
BTC-22APR22-42000-C;1649323579431;open;0.06641532;0.0;0.0001;0.563;0.06344255;;BTC-22APR22-42000-C;43360.21;;43360.21;;0.067;9.0;0.0715;9.0;;;;;;43378.82999982;SYN.BTC-22APR22;57.71;0.0;62.35;68.21;33.10118;-63.92517;10.08121;7e-05;0.63121;14.0;42000.0;1.6506216e+18;0.9685565048946695
BTC-27MAY22-55000-P;1649323579429;open;0.28283497;8.0;0.0001;0.785;0.28543728;0.2885;BTC-27MAY22-55000-P;43360.21;;43360.21;;0.279;12.0;0.289;12.0;;1.0;0.0;0.2885;0.2885;43548.13;BTC-27MAY22;63.8;0.0;57.07;67.26;43.96673;-28.08527;-65.1618;3e-05;-0.80819;49.0;55000.0;1.6536456e+18;1.268347804028734
BTC-31MAR23-45000-C;1649323579429;open;0.25790738;0.0;0.0001;0.757;0.25709353;;BTC-31MAR23-45000-C;43360.21;;43360.21;;0.0;0.0;0.0;0.0;;;;;;45920.3;BTC-31MAR23;64.21;0.0;0.0;0.0;170.65129;-15.3059;170.96167;1e-05;0.63674;357.0;45000.0;1.6802568e+18;1.0377391123871458
BTC-30SEP22-55000-C;1649323579429;open;0.13817573;1897.0;0.0001;0.637;0.13749552;0.1485;BTC-30SEP22-55000-C;43360.21;;43360.21;;0.1335;3.1;0.141;3.0;;;;;;44653.47;BTC-30SEP22;77.37;0.0;75.92;78.64;122.80257;-27.00186;67.79981;2e-05;0.45249;175.0;55000.0;1.664532e+18;1.268347804028734
BTC-31MAR23-40000-P;1649323579432;open;0.24696667;6.4;0.0001;0.748;0.2480356;0.1585;BTC-31MAR23-40000-P;43360.21;;43360.21;;0.1825;11.1;0.0;0.0;;;;;;45920.08;BTC-31MAR23;86.06;0.0;66.64;0.0;152.60803;-18.34542;-236.9929;1e-05;-0.27824;357.0;40000.0;1.6802568e+18;0.9224347665663519
BTC-15APR22-35000-P;1649323579431;open;0.00125535;736.0;0.0001;0.501;0.00129547;0.001;BTC-15APR22-35000-P;43360.21;;43360.21;;0.0;0.0;0.0015;3.6;;24.0;100.0;0.0005;0.001;43363.66;BTC-15APR22;78.41;0.0;0.0;80.47;4.11198;-20.30183;-0.27656;1e-05;-0.02802;7.0;35000.0;1.6500168e+18;0.8071304207455579
BTC-27MAY22-20000-C;1649323579429;open;0.54306529;12.0;0.042;1.0415;0.54197405;0.521;BTC-27MAY22-20000-C;43360.21;;43360.21;;0.0005;5.1;0.0;0.0;;;;;;43548.13;BTC-27MAY22;96.57;0.0;0.0;0.0;3.9951;-3.86249;26.74182;0.0;0.99079;49.0;20000.0;1.6536456e+18;0.46121738328317596
BTC-30DEC22-45000-C;1649323579429;open;0.23013634;492.0;0.0001;0.729;0.22915589;0.0025;BTC-30DEC22-45000-C;43360.21;;43360.21;;0.2265;12.0;0.231;12.0;;150.0;150.0;0.0005;0.005;45308.93;BTC-30DEC22;67.31;0.0;66.49;67.87;147.79214;-18.63275;128.78009;1e-05;0.61779;266.0;45000.0;1.6723944e+18;1.0377391123871458
BTC-22APR22-55000-P;1649323579429;open;0.27052158;0.0;0.0001;0.773;0.27334874;;BTC-22APR22-55000-P;43360.21;;43360.21;;0.0;0.0;0.6655;4.0;;;;;;43378.82999982;SYN.BTC-22APR22;79.02;0.0;0.0;500.0;13.0521;-34.51572;-21.18835;2e-05;-0.91996;14.0;55000.0;1.6506216e+18;1.268347804028734
BTC-24JUN22-50000-P;1649323579431;open;0.20773636;619.0;0.0001;0.7095;0.20974168;0.1905;BTC-24JUN22-50000-P;43360.21;;43360.21;;0.2065;12.0;0.213;3.8;;30.5;10.2431;0.1728;0.1905;43776.8;BTC-24JUN22;64.2;0.0;62.36;66.05;77.15888;-31.77916;-77.35672;3e-05;-0.61779;77.0;50000.0;1.6560648e+18;1.1530434582079399
BTC-31MAR23-30000-P;1649323579430;open;0.12959958;9.5;0.0001;0.63;0.13021954;0.0745;BTC-31MAR23-30000-P;43360.21;;43360.21;;0.085;12.0;0.0;0.0;;;;;;45920.08;BTC-31MAR23;86.06;0.0;68.22;0.0;118.2006;-14.20921;-138.48941;1e-05;-0.17732;357.0;30000.0;1.6802568e+18;0.6918260749247639
BTC-29APR22-40000-C;1649323579429;open;0.1119212;394.2;0.0001;0.6065;0.10676292;0.116;BTC-29APR22-40000-C;43360.21;;43360.21;;0.107;6.0;0.11;9.0;;77.4;-28.1734;0.116;0.1615;43394.4;BTC-29APR22;63.6;0.0;63.88;67.52;35.44496;-51.37008;16.14885;5e-05;0.72586;21.0;40000.0;1.6512264e+18;0.9224347665663519
BTC-31MAR23-150000-C;1649323579429;open;0.03339781;17.4;0.0001;0.533;0.03320662;0.0275;BTC-31MAR23-150000-C;43360.21;;43360.21;;0.0265;12.0;0.0;0.0;;;;;;45920.08;BTC-31MAR23;76.62;0.0;73.02;0.0;90.3599;-9.67143;38.57493;1e-05;0.11887;357.0;150000.0;1.6802568e+18;3.4591303746238196
BTC-22APR22-48000-C;1649323579429;open;0.01754343;65.9;0.0001;0.5175;0.0175278;0.025;BTC-22APR22-48000-C;43360.21;;43360.21;;0.0155;12.0;0.0195;12.0;;13.6;-21.875;0.025;0.032;43378.82999982;SYN.BTC-22APR22;65.03;0.0;61.76;68.11;27.3337;-59.48407;3.96472;5e-05;0.24082;14.0;48000.0;1.6506216e+18;1.1069217198796222
BTC-31MAR23-50000-C;1649323581448;open;0.25241493;48.6;0.0001;0.7515;0.25166411;0.2525;BTC-31MAR23-50000-C;43360.01;;43360.01;;0.2525;30.8;0.0;0.0;;0.5;0.0;0.2525;0.2525;45920.62;BTC-31MAR23;72.83;0.0;73.05;0.0;176.15475;-17.92166;154.99433;1e-05;0.59585;357.0;50000.0;1.6802568e+18;1.1530434582079399
BTC-22APR22-45000-P;1649323581443;open;0.07080105;228.4;0.0001;0.5725;0.07268632;0.001;BTC-22APR22-45000-P;43360.01;;43360.01;;0.0;0.0;0.0;0.0;;278.2;-97.6744;0.001;0.043;43379.2099998;SYN.BTC-22APR22;63.15;0.0;0.0;0.0;34.15086;-72.17018;-11.73707;7e-05;-0.58833;14.0;45000.0;1.6506216e+18;1.0377391123871458
BTC-15APR22-42000-C;1649323581448;open;0.05343277;149.0;0.0001;0.552;0.05241654;0.0544;BTC-15APR22-42000-C;43360.01;;43360.01;;0.0505;12.0;0.0535;12.0;;1730.3;-33.4963;0.001;0.0818;43364.0;BTC-15APR22;59.48;0.0;55.91;61.46;23.47634;-87.92458;5.71679;0.0001;0.65843;7.0;42000.0;1.6500168e+18;0.9685565048946695
BTC-30SEP22-25000-P;1649323581443;open;0.02732695;342.7;0.0001;0.5275;0.02754819;0.0007;BTC-30SEP22-25000-P;43360.01;;43360.01;;0.026;12.0;0.03;6.6;;238.3;-96.3158;0.0007;0.019;44653.87;BTC-30SEP22;76.93;0.0;75.53;79.11;49.51875;-10.82675;-24.87544;1e-05;-0.08802;175.0;25000.0;1.664532e+18;0.5765217291039699
BTC-30SEP22-100000-P;1649323581444;open;1.26919214;30.2;0.7735;1.773;1.27348669;1.0;BTC-30SEP22-100000-P;43360.01;;43360.01;;0.0005;0.1;0.0;0.0;;;;;;44653.87;BTC-30SEP22;85.13;0.0;0.0;0.0;69.87513;-16.90391;-458.65377;1e-05;-0.85739;175.0;100000.0;1.664532e+18;2.3060869164158797
BTC-15APR22-44000-C;1649323581448;open;0.0227529;301.0;0.0001;0.5215;0.02164874;0.023;BTC-15APR22-44000-C;43360.01;;43360.01;;0.0;0.0;0.0;0.0;;714.0;-57.7982;0.023;0.0545;43364.2;BTC-15APR22;47.9;0.0;0.0;0.0;25.14693;-75.84737;3.87315;0.00013;0.43223;7.0;44000.0;1.6500168e+18;1.014678243222987
BTC-27MAY22-60000-C;1649323581443;open;0.02638534;287.1;0.0001;0.5255;0.02596481;0.026;BTC-27MAY22-60000-C;43360.01;;43360.01;;0.026;3.8;0.0;0.0;;0.6;0.0;0.026;0.026;43548.67;BTC-27MAY22;81.55;0.0;81.58;0.0;42.41596;-34.63146;9.23766;2e-05;0.181;49.0;60000.0;1.6536456e+18;1.3836521498495278
BTC-9APR22-40000-C;1649323581445;open;;3.0;0.0001;0.584;0.0840001;0.0005;BTC-9APR22-40000-C;43360.01;;43360.01;;0.0;0.0;0.0;0.0;;3.0;0.0;0.0005;0.0005;43359.71571425;SYN.BTC-9APR22;111.0;0.0;0.0;0.0;7.36644;-210.7108;1.76589;7e-05;0.85014;1.0;40000.0;1.6494984e+18;0.9224347665663519
BTC-15APR22-42000-P;1649323581446;open;0.01967329;261.2;0.0001;0.5205;0.02096947;0.019;BTC-15APR22-42000-P;43360.01;;43360.01;;0.0195;29.4;0.0205;3.8;;153.8;80.9524;0.0105;0.049;43364.2;BTC-15APR22;59.48;0.0;56.76;58.62;23.47595;-87.9231;-3.41978;0.0001;-0.34155;7.0;42000.0;1.6500168e+18;0.9685565048946695
BTC-24JUN22-250000-P;1649323581445;open;4.76749023;0.0;4.257;5.483;4.78116122;;BTC-24JUN22-250000-P;43360.01;;43360.01;;0.0015;2.0;0.0;0.0;;;;;;43777.2;BTC-24JUN22;250.0;0.0;0.0;0.0;52.3416;-83.94504;-523.96307;1e-05;-0.82396;77.0;250000.0;1.6560648e+18;5.7652172910397
BTC-15APR22-44000-P;1649323581443;open;0.03500406;315.6;0.0001;0.536;0.03632324;0.035;BTC-15APR22-44000-P;43360.01;;43360.01;;0.0;0.0;0.036;0.4;;18.7;133.3333;0.015;0.036;43364.2;BTC-15APR22;47.9;0.0;0.0;47.35;25.14693;-75.84737;-5.69869;0.00013;-0.56777;7.0;44000.0;1.6500168e+18;1.014678243222987
BTC-24JUN22-80000-C;1649323581446;open;0.0232042;192.8;0.0001;0.5225;0.02291642;0.0105;BTC-24JUN22-80000-C;43360.01;;43360.01;;0.0105;9.0;0.0;0.0;;;;;;43777.2;BTC-24JUN22;95.25;0.0;79.75;0.0;41.67277;-25.46384;9.5547;1e-05;0.12513;77.0;80000.0;1.6560648e+18;1.8448695331327039
BTC-24JUN22-80000-P;1649323582449;open;0.84617336;36.6;0.3505;1.35;0.85035212;0.773;BTC-24JUN22-80000-P;43359.83;;43359.83;;0.1;1.0;2.0;0.1;;;;;;43777.19;BTC-24JUN22;95.25;0.0;0.0;500.0;41.67273;-25.46382;-161.27331;1e-05;-0.87487;77.0;80000.0;1.6560648e+18;1.8448695331327039
BTC-9APR22-44000-P;1649323582451;open;;75.0;0.0001;0.54;0.04043077;0.0411;BTC-9APR22-44000-P;43359.83;;43359.83;;0.0215;12.0;0.0;0.0;;375.0;6.4767;0.0386;0.0414;43359.72285712;SYN.BTC-9APR22;111.0;0.0;43.63;0.0;12.48779;-357.20263;-1.37457;0.00011;-0.55593;1.0;44000.0;1.6494984e+18;1.014678243222987
BTC-24JUN22-70000-P;1649323582451;open;0.62367745;43.3;0.1275;1.127;0.62723993;0.6125;BTC-24JUN22-70000-P;43359.83;;43359.83;;0.6045;5.5;0.0;0.0;;19.9;-1.0501;0.6085;0.619;43777.19;BTC-24JUN22;85.4;0.0;58.13;0.0;49.33309;-27.02632;-137.10467;1e-05;-0.83944;77.0;70000.0;1.6560648e+18;1.6142608414911157
BTC-30DEC22-150000-P;1649323582450;open;2.3302057;10.8;1.8385;2.838;2.33807334;2.265;BTC-30DEC22-150000-P;43359.83;;43359.83;;0.0005;1.0;3.2;5.0;;;;;;45309.67;BTC-30DEC22;85.87;0.0;0.0;434.67;69.63336;-11.20034;-1071.89721;1e-05;-0.89669;266.0;150000.0;1.6723944e+18;3.4591303746238196
BTC-27MAY22-45000-C;1649323582451;open;0.07131448;222.0;0.0001;0.57;0.07027549;0.128;BTC-27MAY22-45000-C;43359.83;;43359.83;;0.0;0.0;0.0;0.0;;;;;;43548.83;BTC-27MAY22;57.38;0.0;0.0;0.0;64.18867;-36.87387;24.4565;4e-05;0.48073;49.0;45000.0;1.6536456e+18;1.0377391123871458
BTC-30SEP22-30000-P;1649323582449;open;0.04301786;1649.6;0.0001;0.543;0.04337503;0.0335;BTC-30SEP22-30000-P;43359.83;;43359.83;;0.0;0.0;0.0335;2.0;;2.0;0.0;0.0335;0.0335;44653.85;BTC-30SEP22;68.62;0.0;0.0;62.05;69.5414;-13.56024;-39.81688;1e-05;-0.14161;175.0;30000.0;1.664532e+18;0.6918260749247639
BTC-30DEC22-35000-P;1649323582450;open;0.11192795;351.2;0.0001;0.6125;0.11274626;0.1122;BTC-30DEC22-35000-P;43359.83;;43359.83;;0.11;3.1;0.0;0.0;;600.0;4.2751;0.1068;0.116;45309.67;BTC-30DEC22;69.84;0.0;68.79;0.0;118.34774;-15.4813;-114.37758;1e-05;-0.23242;266.0;35000.0;1.6723944e+18;0.8071304207455579
BTC-30SEP22-65000-P;1649323582450;open;0.54453158;125.1;0.047;1.0465;0.54694338;0.6995;BTC-30SEP22-65000-P;43359.83;;43359.83;;0.517;12.0;0.0;0.0;;;;;;44653.85;BTC-30SEP22;77.53;0.0;65.19;0.0;112.8394;-24.86197;-261.03701;2e-05;-0.6658;175.0;65000.0;1.664532e+18;1.4989564956703219
BTC-24JUN22-100000-P;1649323582451;open;1.28687302;21.0;0.7925;1.792;1.29233166;0.81;BTC-24JUN22-100000-P;43359.83;;43359.83;;0.3;0.1;0.0;0.0;;;;;;43777.19;BTC-24JUN22;96.04;0.0;0.0;0.0;21.04749;-12.96711;-209.56065;1e-05;-0.94945;77.0;100000.0;1.6560648e+18;2.3060869164158797
BTC-9APR22-48000-C;1649323582451;open;;1.0;0.0001;0.504;0.00424896;0.0005;BTC-9APR22-48000-C;43359.83;;43359.83;;0.0;0.0;0.0;0.0;;1.0;0.0;0.0005;0.0005;43359.72285712;SYN.BTC-9APR22;111.0;0.0;0.0;0.0;6.02277;-172.27636;0.24842;5e-05;0.11203;1.0;48000.0;1.6494984e+18;1.1069217198796222
BTC-15APR22-46000-P;1649323582450;open;0.0700012;233.0;0.0001;0.5715;0.07185798;0.0545;BTC-15APR22-46000-P;43359.83;;43359.83;;0.0;0.0;0.0715;5.0;;125.0;87.931;0.026;0.0545;43364.35;BTC-15APR22;54.32;0.0;0.0;53.55;20.0227;-68.49383;-7.81803;9e-05;-0.75689;7.0;46000.0;1.6500168e+18;1.0607999815513047
BTC-27MAY22-45000-P;1649323582450;open;0.10217828;221.6;0.0001;0.6035;0.10360211;0.096;BTC-27MAY22-45000-P;43359.83;;43359.83;;0.0;0.0;0.0;0.0;;126.0;0.0;0.0005;0.096;43548.83;BTC-27MAY22;57.38;0.0;0.0;0.0;64.18867;-36.87387;-37.1137;4e-05;-0.51927;49.0;45000.0;1.6536456e+18;1.0377391123871458
BTC-29APR22-35000-C;1649323582452;open;0.20454526;87.2;0.0001;0.7025;0.2028073;0.2785;BTC-29APR22-35000-C;43359.83;;43359.83;;0.0005;2.1;0.2785;7.5;;1.0;0.0;0.2785;0.2785;43394.41;BTC-29APR22;73.91;0.0;0.0;187.92;18.78165;-31.63567;18.16484;2e-05;0.89919;21.0;35000.0;1.6512264e+18;0.8071304207455579
BTC-24JUN22-75000-P;1649323583457;open;0.72951588;217.1;0.2335;1.233;0.733422;0.914;BTC-24JUN22-75000-P;43359.13;;43359.13;;0.71;7.3;0.73;8.3;;;;;;43777.2;BTC-24JUN22;85.4;0.0;0.0;81.57;40.84761;-22.37769;-150.67187;1e-05;-0.87839;77.0;75000.0;1.6560648e+18;1.7295651873119098
BTC-15APR22-55000-P;1649323583459;open;0.26659059;0.0;0.0001;0.7695;0.2695174;;BTC-15APR22-55000-P;43359.13;;43359.13;;0.0;0.0;0.6175;4.0;;;;;;43364.51;BTC-15APR22;81.23;0.0;0.0;500.0;4.00902;-20.50726;-11.71965;1e-05;-0.97282;7.0;55000.0;1.6500168e+18;1.268347804028734
BTC-15APR22-55000-C;1649323583460;open;0.00128692;51.4;0.0001;0.501;0.00119446;0.0005;BTC-15APR22-55000-C;43359.13;;43359.13;;0.001;0.6;0.0;0.0;;;;;;43364.51;BTC-15APR22;81.23;0.0;79.01;0.0;4.00902;-20.50726;0.24515;1e-05;0.02718;7.0;55000.0;1.6500168e+18;1.268347804028734
BTC-30SEP22-70000-P;1649323583459;open;0.64804771;35.8;0.151;1.1505;0.65074919;0.813;BTC-30SEP22-70000-P;43359.13;;43359.13;;0.614;12.0;0.0;0.0;;;;;;44653.86;BTC-30SEP22;81.15;0.0;64.87;0.0;108.25062;-24.96344;-290.13027;1e-05;-0.69716;175.0;70000.0;1.664532e+18;1.6142608414911157
BTC-24JUN22-65000-C;1649323583460;open;0.03990903;290.7;0.0001;0.539;0.03944478;0.032;BTC-24JUN22-65000-C;43359.13;;43359.13;;0.0315;9.1;0.0;0.0;;0.5;0.0;0.032;0.032;43776.5;BTC-24JUN22;85.4;0.0;79.22;0.0;58.39543;-31.99098;15.99796;2e-05;0.21058;77.0;65000.0;1.6560648e+18;1.4989564956703219
BTC-24JUN22-30000-P;1649323583459;open;0.03513128;226.8;0.0001;0.536;0.03642951;0.015;BTC-24JUN22-30000-P;43359.13;;43359.13;;0.015;10.0;0.016;2.2;;36.8;3.4483;0.0145;0.016;43776.5;BTC-24JUN22;92.85;0.0;68.82;70.15;44.29725;-26.38526;-16.18334;1e-05;-0.13669;77.0;30000.0;1.6560648e+18;0.6918260749247639
BTC-30DEC22-55000-P;1649323583460;open;0.36830213;124.3;0.0001;0.87;0.37045948;0.5285;BTC-30DEC22-55000-P;43359.13;;43359.13;;0.361;12.0;0.378;12.0;;;;;;45309.31;BTC-30DEC22;67.06;0.0;64.28;69.27;154.37912;-19.39164;-295.21098;2e-05;-0.52042;266.0;55000.0;1.6723944e+18;1.268347804028734
BTC-24JUN22-200000-P;1649323583459;open;3.5580875;101.2;3.0695;4.069;3.56930676;3.452;BTC-24JUN22-200000-P;43359.13;;43359.13;;0.1;0.1;3.9;0.1;;;;;;43776.5;BTC-24JUN22;115.46;0.0;0.0;386.49;2.88936;-2.14019;-426.67609;0.0;-0.99507;77.0;200000.0;1.6560648e+18;4.612173832831759
BTC-30SEP22-45000-C;1649323583457;open;0.2001771;259.5;0.0001;0.699;0.19934006;0.205;BTC-30SEP22-45000-C;43359.13;;43359.13;;0.1985;1.0;0.206;1.0;;3.6;-0.2433;0.205;0.2055;44653.86;BTC-30SEP22;73.88;0.0;73.57;76.36;120.12959;-25.22193;85.24571;2e-05;0.59538;175.0;45000.0;1.664532e+18;1.0377391123871458
